"Step","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/250000.pt - pretrain/episode_reward","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/250000.pt - pretrain/episode_reward__MIN","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/250000.pt - pretrain/episode_reward__MAX","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/100000.pt - pretrain/episode_reward","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/100000.pt - pretrain/episode_reward__MIN","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/100000.pt - pretrain/episode_reward__MAX","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/50000.pt - pretrain/episode_reward","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/50000.pt - pretrain/episode_reward__MIN","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/50000.pt - pretrain/episode_reward__MAX"
"0","0","0","0","0","0","0","0","0","0"
"2500","1.2666666666666666","0","3.8","1.6333333333333335","0","4.9","40.53333333333333","0","121.6"
"5000","0.7000000000000001","0","2","30.700000000000003","0","90.7","0.5","0","1.4"
"7500","0.6333333333333333","0","1.9","5.699999999999999","0","15.2","18.033333333333335","0","30.3"
"10000","0.39999999999999997","0","1.2","38.1","0","100","26.100000000000005","0","43.6"
"12500","0.26666666666666666","0","0.8","0.26666666666666666","0","0.8","0.8666666666666667","0","2.6"
"15000","0.6666666666666666","0","2","2.566666666666667","0","5.7","0.8666666666666667","0","2.6"
"17500","0.3333333333333333","0","1","266.6666666666667","1.4","746.9","0.3666666666666667","0","1.1"
"20000","0.43333333333333335","0","1.3","270.8666666666667","1.1","809.1","209.96666666666667","0","627.5"
"22500","30.866666666666664","0","92.6","512.3666666666667","0","784","534.4","0","827.2"
"25000","197.6","0","592.8","765.0666666666666","710.9","821","720.7333333333332","597","790.8"
"27500","343.26666666666665","0","844.4","780.7666666666668","744.4","834.6","808.8333333333334","738.7","850"
"30000","520.6999999999999","0","801.4","767.1666666666666","745.4","779.2","818.3333333333334","763.3","865.7"
"32500","313.40000000000003","0","756.2","784.1666666666666","685.1","887.1","843.5666666666666","813.5","901.4"
"35000","486.8666666666666","0","747.1","746.5333333333333","684.4","794.6","795.1999999999999","771.5","820.2"
"37500","495.1666666666667","0","743.6","782.2333333333332","775.2","788.4","790.7666666666668","783.3","800.2"
"40000","592.9333333333334","200","826.6","821.2666666666668","783.5","843.3","834.3000000000001","801.1","858.2"
"42500","759.6666666666666","718.6","819.9","815.5333333333333","790.5","834.6","826.9333333333334","792.4","845.5"
"45000","548.2333333333333","98.6","782.2","821.6666666666666","798.2","847.6","838.4666666666667","819.5","865.2"
"47500","744.7666666666665","662.8","803.6","783","737.8","828.5","803.6333333333333","767.4","826.3"
"50000","788.7666666666668","768.2","829.2","824.9333333333334","812.4","832","831.6333333333333","823.6","845.1"
"52500","774.2333333333332","703.9","814.3","781.8333333333334","762.5","807.5","794.3333333333334","756.3","820.5"
"55000","762.8000000000001","724","784.7","782.1","770.6","794.1","791.6","787","796"
"57500","851.4333333333334","844.1","856.3","857.7333333333332","846.9","864.3","868.1999999999999","863.8","875.1"
"60000","553.8000000000001","0","835.5","837.5666666666666","826.6","853.5","838.6666666666666","825.3","853.6"
"62500","815.1","810.3","822.2","817.4","806.9","827.1","824","817.1","835.7"
"65000","801.2333333333332","770","821.2","825.6","809.1","857.9","828.4333333333334","803.4","861.8"
"67500","795.4","766.9","820.3","810.4","775.3","865.4","812.5333333333333","760.7","870.5"
"70000","829.6999999999999","814.6","846.3","827.9333333333333","810.8","853.4","830.3333333333334","821.8","844.3"
"72500","824.2333333333332","784.1","847.2","826.8666666666667","803.1","844.1","828.5","795.3","847.8"
"75000","806.5333333333333","772","863.5","808.1999999999999","781.3","858.6","812.5333333333333","783.6","860.1"
"77500","819.3333333333334","805.4","842.1","820.2666666666668","802.3","835.2","822.9333333333334","806.7","842"
"80000","842.4666666666666","798.2","899.9","846.2666666666665","793.9","895.1","851.2666666666668","810.1","898.1"
"82500","809.3666666666668","798.4","821","815.8666666666668","804.1","827.3","815.1333333333333","806.3","820.6"
"85000","824.4000000000001","799.6","847.4","821.9333333333334","782.6","841.6","829.5333333333333","795.9","855.2"
"87500","826","786.3","848","822.1999999999999","767.5","861.8","831.4333333333334","794.2","862"
"90000","832.7333333333332","811.8","860","839.8666666666667","822.6","860.1","844.2333333333332","825.9","869.4"
"92500","821.4","805","836.8","817.1","807.3","824.7","828.2666666666668","816.9","851"
"95000","816.6999999999999","795.1","849.3","821.9666666666667","793.4","842.6","826.2333333333335","807.6","840.9"
"97500","822.6","769.6","865.4","826.6","793.2","852.5","833.0333333333333","798.5","855.9"
"100000","828.1333333333332","802.3","878.8","824.4666666666666","794.3","866.5","833.1666666666666","794.9","889.7"
"102500","820.2333333333332","772.2","860.5","824.6666666666666","782.5","853.7","829.1333333333333","785.6","855.4"
"105000","787.4","785.3","791.3","792.9666666666667","782.4","801.7","794.7333333333332","781.5","805.8"
"107500","858.1666666666666","835.2","873.3","863.4333333333334","831","899.5","865.8333333333334","842.7","895"
"110000","807.1666666666666","755.5","893.6","808.0333333333333","762.1","890.2","815.5666666666667","766.4","897.2"
"112500","804.3666666666668","762.7","828.2","809.5","779.1","836.5","809.8000000000001","772.3","842.6"
"115000","807.4","762.6","838.7","813.0333333333333","770.3","857.2","815.6999999999999","775.8","852.9"
"117500","821.4666666666667","809.6","833.1","822","811.7","830.7","823.9666666666666","808.3","832.4"
"120000","866.5333333333333","822.9","899","863.7333333333332","833","889.9","870.0666666666666","825.9","909.8"
"122500","844.2999999999998","822.2","873.4","849.2333333333332","809.7","887.9","852.1999999999999","819.9","887.2"
"125000","832.6999999999999","804.8","852.3","835.0333333333333","808.6","851","836.4666666666666","809.3","850.2"
"127500","847.7666666666668","823.5","869","848","823.8","863.3","849.1333333333333","830.7","867.5"
"130000","818.6333333333333","813","828.8","823.6333333333333","811.9","834.5","823.3000000000001","809.6","834.5"
"132500","834.1","825.8","843.8","833.5","817.9","844.5","832.8666666666667","819.9","846.8"
"135000","852","841.7","871.8","846.6666666666666","826.7","870.1","851.0333333333333","839.7","872"
"137500","847.9666666666666","817.2","884.4","851.5666666666666","815.5","884.4","850.1","820.4","880.3"
"140000","829.3333333333334","798.6","867.5","828.6","801.9","860.9","828.5666666666666","799.1","864.9"
"142500","839.9","778.8","886.6","841.9666666666667","792.8","887.5","843.6333333333333","788","887.5"
"145000","807.7666666666668","773.2","850.6","811.3666666666667","791.4","847.1","810.7666666666668","787.3","849.3"
"147500","835.1999999999999","813.9","846.9","836.9666666666667","806.9","852.8","838.1999999999999","814.4","851.9"
"150000","855.7000000000002","832.1","882.3","853.5333333333334","827.2","887.4","856.3333333333334","832.1","883.3"
"152500","835.2666666666668","823.3","846.5","833.9666666666667","818.6","847.2","836.2333333333332","818.8","849.2"
"155000","840.5666666666666","821.6","870","841.4333333333334","820","866.5","841.1666666666666","818.3","870.1"
"157500","832.8333333333334","820.1","854.1","833.4333333333334","824","852.3","833.3000000000001","816.3","857.1"
"160000","832.6","804.7","851.9","834.5333333333333","810.5","853.6","835.7999999999998","809.2","850.8"
"162500","828.5333333333333","793.8","863.6","829.6","793.4","860.2","829.1666666666666","794.7","864.9"
"165000","868.5666666666666","834.2","904.1","871.2666666666668","830.9","903.4","869.1","834.4","897.4"
"167500","839.1","804.1","861.4","838.1666666666666","803.2","866.9","840.3000000000001","803.5","867.3"
"170000","862.3666666666668","825.8","893.6","864","829.5","893.4","862.2666666666665","822.4","894.6"
"172500","827.1666666666666","805.4","846.4","824.6666666666666","798.4","852.4","828.7999999999998","805.3","851.6"
"175000","815.1666666666666","768.9","880.9","811.8666666666667","766.9","888.9","815.8666666666667","760.6","889.4"
"177500","839.3666666666667","791","868.4","838.4666666666667","782.8","870.6","840.7666666666668","790.5","866.3"
"180000","827.3000000000001","796.1","849.3","830.5666666666666","802.5","855.6","830.7000000000002","800.8","857.7"
"182500","851.3000000000001","829.7","889","851.6666666666666","828.7","897","854.5333333333334","833.2","895.5"
"185000","797","775.1","838.3","799.2000000000002","776.2","834.8","796.7999999999998","774.6","835"
"187500","851.5666666666666","841.4","867.3","853.9333333333334","837.2","877","854.1","840.6","878.6"
"190000","793","766","819.7","792.5666666666666","756.6","823.2","793.2333333333332","763.7","819.5"
"192500","847.1666666666666","829.5","859","850.2999999999998","841.6","858.8","849.1333333333333","835.4","862.6"
"195000","837.9","793.7","874.8","840.8333333333334","805.8","870.3","841.1999999999999","801.7","873.5"
"197500","875.6333333333333","841.6","895.5","877.5","844.9","898.7","879.3000000000001","847.4","897.6"
"200000","847.4","829.6","870.3","850.7000000000002","843.5","864.9","850.5999999999999","840.9","866.8"
"202500","831.1666666666666","805.5","862.6","831.5","799.5","863.4","829.2666666666668","802.1","856.8"
"205000","838.9333333333334","788.7","876.8","843.2999999999998","796.5","882.8","841.0333333333334","787.8","884.2"
"207500","857.4666666666667","841","883","858.5666666666666","844.5","885.9","857.6333333333333","843.5","883.1"
"210000","852.2666666666668","845.8","862.2","860.9","848.6","867.3","860.9333333333334","846.4","869"
"212500","839.2999999999998","817.5","872.3","845.2999999999998","826.6","873","846.1666666666666","826.5","874"
"215000","827.1666666666666","820.9","834.3","830.4","823.2","842.5","830.5","824","841.2"
"217500","834.3666666666667","775.8","872.3","846.6666666666666","817.8","868.7","849.6333333333332","818.7","869.3"
"220000","847.5666666666666","816","888.8","849.6999999999999","816","890","848.6333333333333","814.6","891.6"
"222500","871.6666666666666","822.8","926","877.7333333333332","823.8","933.2","878.3333333333334","824.1","934.4"
"225000","802.1333333333332","784.4","829.2","803.4333333333334","786.9","832","800.5","782.5","825.5"
"227500","826.2333333333332","792.8","875.8","828.3333333333334","789.9","876.7","821.2666666666668","785.3","867.2"
"230000","864.2333333333332","854.7","880.3","867.8000000000001","853.5","875.5","870.0333333333333","853.9","879.1"
"232500","831.8333333333334","812.5","852.6","835.9666666666667","819.3","850.7","835.5","817","849.8"
"235000","830.3333333333334","801","849.7","838.7333333333332","821.8","848.2","840.9","826.3","848.5"
"237500","841.7666666666668","835.9","845.2","842.5","840.2","845.5","840.2333333333332","833.5","847.1"
"240000","827.8000000000001","789.6","848","832.2999999999998","805.8","846.4","830.4","809.8","842.3"
"242500","854.8333333333334","845.1","859.8","851.6333333333333","845.2","859.8","851.6999999999999","839.3","858.9"
"245000","825.5666666666666","807.1","848","828.6666666666666","818.8","842.9","827.0666666666666","817.6","840.8"
"247500","849.9","836.3","871.8","848.5333333333333","833.8","873.3","850.3333333333334","835.3","875.7"
"250000","832.4333333333334","809.4","859.8","834.5","815.7","861.4","835.6333333333333","817.5","860.2"
"252500","840.6999999999999","808.1","870.9","839.2666666666668","804.8","876.3","840.5666666666666","804.7","873.3"
"255000","858.7333333333332","819.3","914.8","861.4","824.1","916.1","859.9","819.5","915.8"
"257500","799.1666666666666","787.9","820.1","809.3666666666667","786.9","837.1","809.4666666666667","791.8","834.1"
"260000","823.4333333333334","790.5","843.8","833.3000000000001","817.1","847.2","832.5333333333333","820.1","842.3"
"262500","833.1333333333333","820.2","839.8","842.9","833","858","843.1333333333332","834.5","857.6"
"265000","834.1666666666666","774.5","888.2","837.5333333333334","785.7","886.6","831.5333333333333","774.6","883.4"
"267500","830.0333333333333","813.4","843.8","832.5","815.4","841.8","826.9333333333334","805.3","838.5"
"270000","815.3333333333334","804.7","824.3","823.1","820.6","827.5","823.9666666666667","821.7","825.1"
"272500","829.1","807.8","850","832.4333333333334","812.6","854.5","832.1666666666666","807.3","858.6"
"275000","833.1333333333333","810","860.5","832.7333333333332","811.3","855.1","833.5333333333333","816.4","855.3"
"277500","810.9333333333334","797.4","828.6","818.2666666666668","794.1","844.9","822.2333333333335","799.2","847.1"
"280000","810.6666666666666","773.9","849.2","809.5333333333334","771","851.7","810.9333333333334","772.1","855.4"
"282500","835.4333333333334","813.5","861.4","838.4","809.6","859.6","839.4","811.1","862.6"
"285000","853.8666666666667","828.6","868.3","862","826.6","889","865.0333333333333","829.9","890.3"
"287500","825.6333333333333","812.9","832","830.4","820.9","847.9","831.9","822.3","847"
"290000","820.5333333333334","800.7","836.7","829.2666666666668","814.6","849.8","829.9","812","854.2"
"292500","844.4333333333334","834.1","851.3","845.4666666666667","825.9","861.2","848.2333333333332","835.1","860.3"
"295000","844.5666666666666","842.6","846.8","850.1333333333333","843.6","856.2","850.1","845.3","856.5"
"297500","823.3000000000001","799.2","853.1","830.5333333333333","810.8","865.4","828.6666666666666","810","863.8"
"300000","811.1","801","817.3","815.3666666666668","796.1","825.2","814.5333333333333","792.3","831.3"
"302500","828.5666666666666","814.3","848.4","832.7666666666668","824.2","846.6","831.8666666666667","824.8","844.4"
"305000","800.8333333333334","776.7","846.4","805.1666666666666","772.6","861.2","807.5666666666666","776.2","865.3"
"307500","805.8666666666667","797.6","818.4","811","805.8","814.9","807.5666666666666","798","816"
"310000","839.5666666666666","833.6","848.1","843.3333333333334","831.3","853.2","840.8333333333334","831.4","852.2"
"312500","825.5666666666666","790","859.2","828.7000000000002","789.8","856.2","830.2666666666668","785.6","864.6"
"315000","815.6666666666666","785.1","835.2","814.4","779.5","836.5","814.1","779.2","836"
"317500","851.9333333333334","837.5","870","851.6333333333333","833.6","862.1","852.9333333333333","832.3","871.6"
"320000","820.7333333333332","805.5","846.9","820.8666666666668","803.9","846.2","819.9","805.8","846.8"
"322500","808.1333333333333","780.2","839.1","808.6333333333333","783.5","836.6","810.1999999999999","785.8","838.8"
"325000","839.4666666666667","795","897.7","836.5666666666666","791.1","894.6","836.1","790","899.6"
"327500","839.8666666666667","794.6","869.5","837.3333333333334","794","864","838.1","787.8","871.2"
"330000","798.6999999999999","766.6","837.1","798.0666666666666","762.9","835.6","796.4","762.1","835.1"
"332500","868.3000000000001","817.7","902.1","866.6666666666666","816.9","899.6","865.7333333333332","815.4","906"
"335000","858.3666666666667","837.1","873.7","857.6","837.7","870.8","856.7000000000002","837.3","873.7"
"337500","855.0666666666666","832","869","852.7333333333332","827.6","867.1","851.2666666666668","830.9","864.6"
"340000","833.9","795.4","868.1","831.2333333333332","795.9","866.4","831.6666666666666","797.5","861.5"
"342500","809.9666666666666","764","846.3","809.4333333333334","766.7","845.2","807.8333333333334","763.4","845.9"
"345000","832.4666666666667","798.4","874","829.4333333333334","797.7","872.8","831.8333333333334","799.8","871.1"
"347500","829.0666666666666","817","850.2","826.7000000000002","816.2","847.1","825.7333333333332","808.9","848.1"
"350000","819.2333333333332","777.4","864","815.3000000000001","772.9","860.6","816.9","775.2","863"
"352500","808.3333333333334","781.8","823.7","803.1999999999999","776.4","823.6","803.9333333333334","780.5","816.2"
"355000","842.1666666666666","799.7","865.6","840.1666666666666","797.3","861.9","838.8000000000001","795.2","862.5"
"357500","828.2333333333332","800.8","870.6","826.2333333333332","799.3","866.3","825.5333333333333","801.6","866.1"
"360000","828.0333333333334","805.6","861.8","826.6666666666666","804.1","860.9","826.5666666666666","805.7","859.7"
"362500","830.5","803.3","853.6","827.7999999999998","803.9","849.3","828.5333333333334","803.3","849.1"
"365000","821.8000000000001","784.7","850.9","818.9","781.9","848","820.3666666666667","785.8","849.4"
"367500","878.4666666666666","851.3","922.1","876.1","846.3","922.7","878.1333333333333","850.9","921"
"370000","819.7666666666668","780","854.1","816.7666666666668","773.8","852.1","817.3000000000001","777.7","853.7"
"372500","850.3666666666668","804.4","893.2","848.8333333333334","802","890.7","849.0666666666666","801.8","891.4"
"375000","859.6999999999999","847.9","877.5","856.1","843.6","878.1","856.5","845.3","878.6"
"377500","825.8333333333334","774.2","854.7","824.6","773.2","854.3","823.7333333333332","772.5","853.9"
"380000","818.9","791.4","843","817.0666666666666","791","838.9","815.2333333333332","789.6","836.5"
"382500","831.4","811.5","846.2","831.2999999999998","810.7","846.4","828.5","806.5","843"
"385000","830.5","789.1","879.1","829.4333333333334","785.2","879","829.4666666666667","787","879.8"
"387500","836.1333333333333","779.6","867.4","833.5666666666666","779.4","861.9","836.4333333333333","779.8","868.6"
"390000","879.9666666666667","860.4","894","879.7666666666668","862.8","892","876.6666666666666","857.2","891.9"
