"Step","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/250000.pt - pretrain/episode_reward","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/250000.pt - pretrain/episode_reward__MIN","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/250000.pt - pretrain/episode_reward__MAX","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/100000.pt - pretrain/episode_reward","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/100000.pt - pretrain/episode_reward__MIN","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/100000.pt - pretrain/episode_reward__MAX","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/50000.pt - pretrain/episode_reward","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/50000.pt - pretrain/episode_reward__MIN","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/pendulum-swingup/12/default/models/50000.pt - pretrain/episode_reward__MAX"
"392500","837.2666666666668","810.5","851.1","834.4","807.9","849.4","836.6","811.6","849.1"
"395000","822.3666666666667","796.4","846.6","821.1","796.7","843.9","819.8333333333334","792.2","841.9"
"397500","840.4666666666666","826.3","861.7","839.1","825.1","859.7","839.9","826.4","860.3"
"400000","810.1333333333333","804.8","814.2","807.6999999999999","805.6","811.7","807.2666666666665","804.1","812.4"
"402500","858.1666666666666","837","871.2","856.4333333333334","834.6","868.4","854","832.8","867.3"
"405000","842.2333333333332","835.1","851.2","839.0999999999999","833.6","849.4","838","832.9","848"
"407500","826.7333333333332","820","835.3","826.1333333333333","819.1","834.7","826.0666666666667","815.2","837.4"
"410000","859.5333333333333","828.3","885.9","858.3666666666668","826.7","885.2","857.8000000000001","824.8","884.2"
"412500","849.3000000000001","841","860.6","848.2333333333332","838.7","860","847.6333333333333","837.2","859.6"
"415000","861.2666666666668","835.7","898.5","858.9333333333334","832.7","895.4","859.9333333333334","833.6","897.1"
"417500","840.4","826.8","856.8","837.7666666666668","824.3","855","839.3666666666667","825.4","858.5"
"420000","811.1333333333333","762.1","839.4","809.8666666666667","761.6","839.7","809.0666666666666","759","837.8"
"422500","821.9333333333334","799.8","859.8","818.1333333333332","794.8","858.6","821.3000000000001","799.9","859.5"
"425000","839.9","833.6","844.7","835","832.2","839.2","837.0666666666666","831.5","840.3"
"427500","836.1999999999999","805","875.2","834.7000000000002","805.8","871.7","834.7666666666668","803.9","874.7"
"430000","818.4666666666667","802.5","832.7","811.9","789","829.5","815.6999999999999","799.4","830.5"
"432500","845.0666666666666","821.7","884.5","842.7666666666668","818.5","881.5","841.4","821.1","873.5"
"435000","824.0666666666666","801.2","860.7","821.4333333333334","801.3","857.7","821.8333333333334","800.4","861"
"437500","851.2666666666668","832.2","877.7","850.7666666666668","830.5","877.7","849.5","828","877.8"
"440000","844.6999999999999","828.7","860.6","843.1666666666666","829.1","858.5","842","825.1","855.9"
"442500","851.2333333333332","810.2","877.1","847.9666666666666","807.7","875.3","849.0333333333334","808.7","874.8"
"445000","830.8333333333334","824.9","836.4","830.2333333333332","822.9","836.3","830.2333333333332","822.4","835.8"
"447500","830.0666666666666","828.3","831.9","828.3666666666668","826.7","829.2","829.6666666666666","828.5","830.3"
"450000","819.6999999999999","805.7","833.4","820.3666666666667","804.6","837.1","819.8666666666667","807.8","837"
"452500","875.6999999999999","831","912.1","873.4666666666667","828","910.2","874.5666666666666","830.3","911.1"
"455000","825.7666666666668","822.8","830.5","824.8666666666667","821.4","831.3","824.3666666666667","820.5","830"
"457500","838.9333333333334","783.3","867.4","836.9666666666667","778.4","866.9","837.9666666666667","781.2","867"
"460000","873.9666666666666","865.8","884.3","872.9333333333334","864.8","882.8","871.7666666666668","862.8","880.8"
"462500","820.7333333333332","793.8","835.4","819.9","793.2","833.8","818.6999999999999","792.9","835"
"465000","862","845.9","883.6","858.6333333333333","841.4","878.4","861.4666666666667","845.2","883"
"467500","881.4333333333334","865.5","905.2","881.3666666666668","865.5","903.7","880.2666666666668","866","901.1"
"470000","828","785.1","866","824.3666666666667","779.3","864.9","826.6","784.6","865.5"
"472500","807.8000000000001","764.1","831.1","806.1666666666666","763.8","830","809.4333333333334","768.1","830.5"
"475000","855.0999999999999","811.6","881.9","853.5333333333333","808.7","879.1","855.6666666666666","811.6","882.5"
"477500","850.6333333333332","821.2","880.8","848.7333333333332","818.3","879.8","849.4333333333334","820.5","878.9"
"480000","806.2333333333332","792.5","830.2","803.4666666666667","789","827.2","804.8666666666668","790.7","831.1"
"482500","826.6","795.3","844.8","824.1333333333333","793.6","843.8","825.6","793.2","843.8"
"485000","835.8000000000001","799.7","862.1","834.2999999999998","800.3","861.3","834.1666666666666","797.3","862.5"
"487500","859.6666666666666","841.5","880.4","859","841.2","879.4","858.9333333333334","841.6","879.6"
"490000","833.5","806.6","850.4","831.6666666666666","806.5","845.8","832.1333333333333","804.7","850.2"
"492500","836.3666666666667","805.4","887.1","834.2333333333332","800.5","886","833.8333333333334","803.8","884.7"
"495000","863.4333333333334","835.6","884.5","862.7333333333332","835.3","883.6","862.7333333333332","835.5","881.1"
"497500","825.6","774.8","877.4","823.6666666666666","773.3","875.2","824.3666666666667","773.8","874.5"
"500000","855.3000000000001","799.6","891.2","853.1999999999999","794.8","891","854.5333333333333","798.7","889"
"502500","835.6999999999999","827.5","847.1","833.5333333333334","824.7","845.7","833.8333333333334","825.3","844.7"
"505000","867.4","837.8","906.5","867.1999999999999","838.4","906.2","866.5","835.3","906.4"
"507500","847.8666666666667","813.1","868.5","847.0333333333334","812.7","866.7","846.2999999999998","808.8","868.4"
"510000","832.0333333333333","807.5","851.9","831.5","806.5","850.6","832.0333333333334","807.7","850.3"
"512500","806.6666666666666","782","851.7","805.3333333333334","780.3","851","806.2333333333332","782.6","850.2"
"515000","843.1","797.4","891.6","842.7000000000002","797.3","890.2","843.3000000000001","797.9","890.7"
"517500","859.4333333333334","807.1","885.7","858","806","884.6","858.2666666666668","807.6","883.8"
"520000","877.6666666666666","856.3","910","876.2666666666668","853.4","909.4","877.1999999999999","855.9","909.5"
"522500","843.1333333333333","808","871.7","842.5666666666666","808.4","870.2","842.3333333333334","808.8","871.5"
"525000","849.7666666666668","816.2","870.7","849.1333333333333","816.4","869.5","849.0666666666666","816.1","869.6"
"527500","849.1999999999999","840.9","853.8","848.6","839.2","853.4","847.8333333333334","840.4","851.7"
"530000","875.9666666666667","863.6","896.6","873.4","857.9","896","872.3000000000001","854.9","896.6"
"532500","811.8000000000001","780.6","845.4","809","777.2","843.9","808.5","778","843.5"
"535000","878.5333333333334","870.7","889.7","877.8666666666667","869.5","889","877.1","870","888.3"
"537500","837.9","803.7","887.6","835.0666666666666","802.4","887.7","836.0666666666666","801.8","887.9"
"540000","836.8333333333334","818.3","856.8","835","817.9","852.6","836.3666666666667","818.3","855.3"
"542500","843.5333333333333","819.3","882.8","842.2666666666668","818.9","881.7","842.7000000000002","818.2","881.7"
"545000","865.2333333333332","828.2","914.3","863.7666666666668","826.3","913.4","863.8666666666667","827","911.5"
"547500","832.3333333333334","808.5","870.5","827.6","805.5","866.8","828.7666666666668","807.7","870.3"
"550000","854.7000000000002","836.1","884.7","855.9666666666667","834.7","887.5","853.6666666666666","834.2","885.5"
"552500","855.4","832.4","876.3","854.4666666666667","831.1","875.2","855.6","829.9","881"
"555000","802.6333333333333","781.9","814.5","802.0666666666666","783.7","812","802.6","782.2","813.5"
"557500","871.8666666666667","859.3","888.8","872.1333333333333","863.3","888","872.0333333333333","861.6","889"
"560000","826.2666666666665","818.6","839.8","825.2333333333332","817.5","838.5","825.1","818.1","837.8"
"562500","822.2666666666668","773.3","868.3","821.6666666666666","772.2","868.6","822.3666666666668","773.9","868.7"
"565000","867.2333333333332","851","881.2","864.8000000000001","850.3","880.2","865.5666666666666","851.7","878.7"
"567500","837.9333333333334","823.8","862.9","836.5","822.4","860.1","835.4666666666667","820.5","859.4"
"570000","830.6666666666666","807.2","866.2","828.5666666666666","804.4","865.4","830.3333333333334","808.8","865.2"
"572500","869","857.3","878.8","868.1","855.8","878.4","868.2333333333332","855.7","879.7"
"575000","873.9666666666667","867","878.9","869.9333333333334","865","873.4","871.6","866.2","875.8"
"577500","857.2333333333335","850.9","868.7","856","849.4","866.9","855.7666666666665","848.6","868.3"
"580000","838.0333333333334","818.2","853.9","835.7000000000002","817.7","852.2","836.0333333333333","817.3","853.5"
"582500","845.8000000000001","832.6","862.2","843.9333333333334","832.5","861.3","845.1666666666666","832","861.5"
"585000","846.6","809.7","879.6","843","806.1","874.5","844","808","873.8"
"587500","825.6999999999999","789.9","856.2","824.6333333333333","788.6","855","824.0999999999999","789.3","854.6"
"590000","867.1666666666666","836.6","886.4","865","833.7","885","864.6333333333333","834.7","884.4"
"592500","857.1333333333332","819.5","895.8","854.4","815.3","893.2","856.2333333333332","818.5","894"
"595000","848.9","843.6","855.7","846.7000000000002","842.3","853.7","847.6666666666666","840.1","856.3"
"597500","838.1666666666666","811.7","876.7","837.9333333333334","811.8","875.8","836.7666666666668","808.1","876.5"
"600000","812.6333333333333","797.5","826.6","809.4","794.8","821.1","810.4000000000001","793.2","824.1"
"602500","843.0666666666666","837.2","847.4","842","834.6","846.9","842","831.6","849.4"
"605000","831.4333333333334","803.5","863.2","830.0666666666666","801.9","861.4","831.6999999999999","801.6","863.4"
"607500","823.8666666666667","815.3","830.4","822.1","813.6","828.8","822.6666666666666","812","830.7"
"610000","857.3333333333334","838.4","879.7","856.6","837.6","879.1","856.3666666666667","836.3","879.4"
"612500","854.1","845.2","864.8","853.0333333333334","842.2","863.4","853.1333333333333","843.6","862.8"
"615000","834.9333333333334","823.5","856.8","834.0666666666666","822.8","856.1","834.1333333333333","822.2","857.1"
"617500","860.1333333333333","839.9","894.5","858.8666666666667","838.4","894.1","859.0333333333333","837.8","894.1"
"620000","879.8000000000001","868","890.6","878.1666666666666","866.4","888.7","878.4666666666666","865.3","890.1"
"622500","870.7666666666668","868.1","874.7","869.9333333333334","867.5","872.2","870.2000000000002","866.6","874.8"
"625000","860.8666666666667","834.1","883.9","859.8000000000001","833.8","881.1","859.9666666666667","833.3","883.6"
"627500","838.3000000000001","783.4","871.1","837.2666666666668","783.3","869.3","837.8666666666668","783.6","870.8"
"630000","830.1333333333333","819","845.8","827.9333333333333","814.8","845.1","828.9666666666667","819.1","843.1"
"632500","803.8666666666667","770.4","837.1","802.4","770.5","834.2","800.6666666666666","769.7","833.2"
"635000","849.1666666666666","838.9","857.2","849.2000000000002","841.2","855.5","847.9666666666667","836.9","855.5"
"637500","830.6333333333333","826.9","834.7","830.5666666666666","827.5","834","829.4","827.2","833.3"
"640000","851.5666666666666","823.8","868.6","848.3000000000001","817.4","866.2","851.5333333333333","825","868.2"
"642500","810.2333333333332","775.3","840.5","810","776.3","839.8","808.3666666666668","773.8","838.7"
"645000","855.3000000000001","842.6","880.6","853.1","839.3","877.9","854.3666666666667","841","879.7"
"647500","846.0333333333333","820.5","883.7","845.5333333333333","820.3","883.4","843.3333333333334","818.8","883.2"
"650000","862.4333333333334","847.9","878.8","862.2333333333335","848.2","878.9","861.3666666666667","847.9","877.3"
"652500","841.1","832.9","846.4","837.8666666666668","825.6","846.3","839.3000000000001","830.1","845.7"
"655000","871.9666666666666","840.6","909.8","871","840.1","908.4","870.7666666666668","840.8","909"
"657500","869.8666666666667","841.5","888.3","869.8666666666667","839.4","891","868.8000000000001","838.3","890.9"
"660000","828.6666666666666","788.3","872.4","826.8666666666668","780.7","871.4","827.2666666666668","781.8","871.7"
"662500","827.1333333333333","784.5","867","826.3000000000001","784.1","869.7","827.5333333333333","787","867.1"
"665000","882.9666666666666","858.4","916.2","881.6333333333333","855.5","914.6","880.8333333333334","856.6","914.7"
"667500","846.8666666666667","829.9","856.4","847.2666666666668","831.7","856","844.4333333333334","830.1","853.7"
"670000","833.1666666666666","799","853.2","831.7333333333332","799","849.6","832","799.3","849.4"
"672500","873.0333333333333","869.7","876.8","869.8000000000001","865.5","872.5","870.9","865.6","876.2"
"675000","835.4666666666667","804.7","872","834.4666666666667","804","870.3","834.6999999999999","804.3","870.2"
"677500","855.1","818.9","896.3","851.9666666666667","812.3","895.4","853.8000000000001","816.3","895"
"680000","864.7999999999998","826.1","884.3","863.9666666666667","822.7","885.2","862.7333333333332","825.1","882.2"
"682500","844.6666666666666","834","850.1","840.3000000000001","830.3","849.1","843.2666666666668","830.7","851.3"
"685000","827.6666666666666","795.3","884.8","826.3666666666667","795.3","882.5","827.4333333333334","794.4","884.8"
"687500","817.9","802.8","831.9","816.9666666666667","802.9","829.1","816.0333333333333","801.6","828"
"690000","874.0666666666666","850.1","888.4","874.1333333333333","849.4","890","873.1999999999999","850","888.5"
"692500","846.0666666666666","827.8","867.2","844.3333333333334","826.6","866.9","844.6","825.5","867.5"
"695000","823.5666666666666","806.2","854.9","822.6999999999999","806.3","852.2","822.9333333333334","806.9","853"
"697500","822.8666666666667","806","832.3","820.7666666666668","803.8","829.8","822.1333333333333","805.2","830.6"
"700000","795","772.3","815.9","794.8333333333334","770.2","816.3","793.7000000000002","770.1","815.7"
"702500","835.4333333333334","826","852.8","831.3666666666667","818.5","852.3","835.3333333333334","825.8","852.9"
"705000","850","781.2","898.9","848.5999999999999","780.6","895.9","848.5666666666666","779.2","897.5"
"707500","839.3333333333334","807.4","865","838.9666666666667","806.3","865.1","838.8666666666668","805.6","865.2"
"710000","843.6333333333332","808.4","868.7","841.0666666666666","807.3","864.7","843","807.4","868.8"
"712500","826.1","822.5","832.2","827.7666666666668","821.6","838.1","827.8333333333334","820.9","838.8"
"715000","871.4333333333334","858.7","893.2","870.4666666666666","857.5","892.6","870.3000000000001","855.8","893"
"717500","857.5666666666666","844","877.4","855.3666666666667","840.5","876.9","856.5333333333334","841.8","876.7"
"720000","849.5666666666666","794","879.1","848.2666666666668","793.7","878.5","848.6666666666666","792.9","878.4"
"722500","856.1666666666666","847","872.5","853.3000000000001","844.7","869.5","854.6333333333333","844.2","873.6"
"725000","840.1333333333333","820.6","855.6","838.8333333333334","820.1","852.9","838.9333333333334","819","854"
"727500","816.1333333333332","794.4","836.7","814.7666666666668","792.6","836","816.3000000000001","794.5","837.1"
"730000","831.1999999999999","814","840.3","830.3666666666667","813.5","839.7","832.1333333333333","814.3","841.1"
"732500","829","800.7","857.1","825.8000000000001","795.3","854.5","826.5333333333333","799","852.1"
"735000","821.6","789.8","844.1","819.5333333333333","786.9","841.1","820.8666666666667","787.6","844.1"
"737500","822.3666666666667","798.2","846.4","820.6999999999999","794.8","846","820.4666666666667","794.7","845.2"
"740000","842.7999999999998","798.4","905.2","842.6","798.2","904.8","842.6333333333333","798","904.6"
"742500","854.2333333333332","847.9","860.4","854.1999999999999","847.3","859.3","853.1","846.3","858.7"
"745000","867.5","855.1","876.6","866.5999999999999","853.6","875.9","866.8666666666668","855.3","876.2"
"747500","860.7666666666668","836","895.5","859.8666666666668","835.2","894.8","860.0666666666666","835","895.5"
"750000","827","805.2","846.7","826.8333333333334","805.7","846.6","825.9666666666667","805","846.9"
"752500","855.1333333333332","818.4","878.7","854.6","818.9","878.6","854.5333333333334","818.2","878.3"
"755000","814.2000000000002","797.6","843.7","812.0666666666666","796.6","842.9","812.9666666666667","797.7","842.1"
"757500","838.1333333333332","826.8","845.3","834.8666666666667","822","842.3","837.1999999999999","825.5","843.7"
"760000","850.4333333333334","804.1","895.9","848.6","801.4","893","850.7333333333332","804.7","897.1"
"762500","891.2333333333332","880.4","904.8","890.0333333333333","877.7","904.5","890.4666666666666","879.9","904.8"
"765000","856.2666666666668","841.3","868.7","853.7666666666668","835.9","867.5","854.8666666666667","838.7","867.9"
"767500","859.1666666666666","850.6","874.5","858.1666666666666","849.2","874.2","857.8666666666667","849.4","874.3"
"770000","835.1333333333333","824.1","850.8","834.1666666666666","823.6","850.1","834.5666666666666","823.8","850.9"
"772500","823.8000000000001","812","836.7","824.4666666666667","812.1","839.2","823.6666666666666","812","839.9"
"775000","830.5333333333334","824.6","840.3","828.8666666666667","823.4","838.7","829.5","823.9","839.8"
"777500","850.2666666666668","835.1","873.8","849.0333333333333","832.4","873.9","849.2333333333332","834.7","874.1"
"780000","804.0999999999999","779.4","828.8","798.8000000000001","776.9","826.5","798.9333333333334","774.5","827.7"
"782500","832.7","806.1","859.3","813.5333333333333","782.1","855.3","815.1333333333333","781.1","859.2"
"785000","820.55","793.8","847.3","838.4","791.8","876.7","839.1333333333333","793.2","877.5"
"787500","872.4","858.3","886.5","850.3333333333334","806.9","885.6","849.6666666666666","804.9","886.1"
"790000","837.95","836.3","839.6","842.0333333333333","833.4","857","842.3000000000001","835.7","854.5"
"792500","898.45","892.5","904.4","886.6999999999999","869.1","903.3","887.1666666666666","869.5","902.7"
"795000","829.1","827","831.2","845.4333333333334","828.3","877.5","827.6","827.5","827.7"
"797500","857.75","842","873.5","844.0999999999999","815.3","872.9","873.1","873.1","873.1"
"800000","832.1","811.7","852.5","862.55","855.1","870","851.3","851.3","851.3"
"802500","897.7","897.7","897.7","859.9000000000001","823.1","896.7","894.7","894.7","894.7"
"805000","821.3","821.3","821.3","819.05","818.5","819.6","818.1","818.1","818.1"
"807500","821","821","821","861.1500000000001","820.1","902.2","","",""
"810000","758.5","758.5","758.5","807.95","758","857.9","","",""
"812500","826.2","826.2","826.2","825.6","825.6","825.6","","",""
"815000","742.5","742.5","742.5","","","","","",""
"817500","891.4","891.4","891.4","","","","","",""
"820000","824.8","824.8","824.8","","","","","",""
"822500","850","850","850","","","","","",""